4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,8,8,8,12,8,8,8,8,8,8,8,12,12,8,8,8,8,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,12,8,8,8,8,12,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,12,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,12,8,8,8,8,8,8,12,12,8,8,8,12,8,8,8,8,8,8,4,8,8,8,4,8,8,4,8,8,12,8,8,12,8,8,8,8,12,12,12,12,12,8,12,12,12,12,12,8,12,12,12,8,12,8,8,8,8,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,16,12,12,12,12,16,12,16,16,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,16,12,12,16,12,12,12,12,16,12,12,12,12,12,12,12,12,12,8,12,8,12,12,8,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,16,8,12,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,8,8,8,8,8,12,12,12,8,12,12,12,12,12,8,12,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,8,8,8,12,12,8,8,12,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,12,8,8,12,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,4,8,8,8,12,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,4,8,8,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,8,8,4,4,12,12,8,8,12,8,8,8,12,12,8,8,8,8,8,4,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,12,12,12,8,8,8,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,12,8,8,8,12,8,8,4,8,8,8,8,8,8,8,8,12,8,8,12,8,8,8,12,8,8,8,8,12,12,8,8,12,12,12,8,12,12,8,8,12,12,12,12,8,12,8,12,12,12,12,12,8,12,12,8,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,16,16,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,8,12,8,12,8,8,8,12,12,12,8,12,12,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,4,4,4,4,4,4,4,8,8,8,8,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,4,8,4,4,8,8,8,8,12,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,4,8,8,4,8,8,12,12,8,8,8,8,12,12,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,12,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,12,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,12,8,12,12,12,8,12,8,12,8,12,8,12,12,8,12,12,12,8,8,12,12,8,8,8,12,8,8,8,12,8,12,12,8,12,12,12,12,12,8,16,12,12,12,12,12,12,12,16,12,12,12,12,12,16,12,12,16,12,12,12,12,12,12,16,12,12,12,12,12,8,8,16,12,12,12,12,12,12,12,12,16,12,12,12,16,12,12,16,16,12,12,12,12,12,12,12,8,12,12,12,12,12,8,8,12,8,8,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,8,12,12,8,12,12,8,12,8,12,12,12,12,12,8,12,12,8,8,8,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,12,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,4,4,4,4,4,4,4,4,8,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,4,4,8,8,8,8,8,4,8,4,8,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,4,4,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,12,8,8,12,8,12,12,12,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,12,12,8,8,12,8,8,12,8,12,12,12,12,12,12,12,12,12,12,12,16,12,12,16,12,12,12,12,12,12,8,8,12,12,12,12,16,12,12,12,16,12,12,16,20,12,12,12,12,16,16,16,12,12,12,12,16,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,8,8,12,8,8,8,8,8,8,8,8,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,12,8,8,12,8,8,8,8,8,4,8,8,8,4,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,4,4,4,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4
4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,12,8,8,8,8,8,8,12,12,8,8,8,8,12,8,8,8,8,4,4,8,8,8,8,8,8,8,4,8,8,4,4,8,8,8,4,8,8,8,8,8,8,8,8,12,8,8,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,8,12,12,12,12,8,12,8,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,12,12,8,8,8,12,12,12,12,8,8,8,8,8,8,8,4,8,8,8,8,8,8,12,4,8,8,8,12,8,8,12,12,12,12,12,16,12,12,12,12,12,8,12,12,8,12,12,8,8,12,8,8,8,12,12,12,12,8,8,12,8,8,12,12,12,12,12,12,12,16,16,12,12,12,16,16,16,12,12,12,16,12,16,16,16,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,16,16,16,12,16,12,16,16,16,16,12,12,16,16,12,12,16,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,16,12,12,12,8,12,12,12,12,12,12,12,16,16,12,16,12,16,16,12,12,12,12,12,12,12,12,8,8,12,8,12,12,8,8,12,12,12,12,8,12,12,12,12,8,12,12,12,12,12,12,12,8,12,12,12,8,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,12,12,8,8,12,8,12,8,12,12,8,8,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,8,12,12,8,12,8,12,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,0,4,4,4,4,4,4,4,4,4,8,8,4,8
4,4,4,4,4,8,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,12,12,12,12,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,4,8,4,8,8,8,4,4,8,8,8,8,12,8,8,12,8,12,8,8,12,8,8,12,12,12,12,8,8,8,8,8,8,4,8,8,4,4,8,8,8,8,8,8,8,8,12,12,8,12,12,12,8,12,12,12,12,12,12,12,12,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,12,12,12,12,8,12,12,12,12,12,8,8,12,8,8,8,8,4,8,8,8,8,8,4,8,8,8,8,8,8,12,12,12,12,12,12,8,12,12,12,8,12,12,12,12,12,12,12,12,12,12,8,12,12,8,8,8,12,8,8,12,8,12,12,12,12,12,12,12,12,12,12,12,12,16,16,12,16,16,16,12,12,12,12,16,12,12,16,16,12,16,12,16,12,12,12,12,16,12,16,12,12,12,12,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,12,12,16,12,12,12,12,12,12,12,12,12,8,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,12,12,16,16,12,12,12,8,12,8,16,12,8,8,12,12,12,12,8,12,12,12,16,12,16,12,16,12,12,12,12,8,12,8,12,12,8,8,8,8,8,4,8,4,8,8,4,8,8,8,8,8,8,8,12,8,12,12,12,8,12,12,12,8,12,12,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,12,8,8,8,12,12,12,8,12,12,12,12,12,12,8,12,12,8,12,12,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,12,8,8,12,8,8,8,8,8,8,8,8,12,12,8,8,12,8,4,4,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,4,4,8,8,8,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,8,8,8,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,4,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,12,8,8,8,12,8,12,12,12,8,8,12,8,12,8,12,12,8,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,8,12,16,12,12,12,16,16,12,16,12,16,12,12,12,16,16,16,16,16,12,16,16,16,12,12,12,12,16,12,12,16,16,16,16,16,12,12,16,16,16,16,12,16,16,16,16,12,16,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,16,12,12,12,12,16,12,12,12,12,12,16,12,12,12,16,12,12,16,16,16,12,12,12,12,12,12,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,12,8,8,8,8,12,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,4,4,8,8,12,8,4,4,4,8,8,4,8,8,8,4,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,0,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,4,4,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,12,8,12,8,12,12,8,8,12,12,8,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,12,12,16,12,16,12,12,16,12,12,12,12,12,12,16,12,16,16,12,16,16,16,12,12,16,16,16,16,12,16,16,16,20,16,16,12,16,16,16,16,12,12,16,16,16,16,16,16,12,12,16,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,16,16,12,16,8,16,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,4,8,4,4,4,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,12,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,12,8,4,8,12,8,8,8,8,8,8,12,12,12,12,12,12,8,16,12,12,16,12,12,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,16,12,12,16,12,12,16,16,12,16,16,12,16,16,12,12,16,16,16,16,12,16,16,16,16,16,16,16,16,16,12,12,16,16,16,12,16,12,12,12,16,12,12,16,12,12,16,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,16,12,12,12,12,12,12,12,16,16,16,16,12,16,12,12,16,12,12,12,12,16,12,12,12,12,12,12,12,8,12,12,12,12,8,8,12,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,4,8,8,4,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,8,4,8,8,8,4,8,4,8,8,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,12,8,8,8,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,4,8,8,8,8,8,12,12,8,12,12,12,8,12,12,12,12,12,12,8,12,12,16,12,12,12,12,12,12,12,12,8,12,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,12,12,12,12,16,16,16,16,12,16,12,16,16,16,12,12,12,16,16,12,12,12,12,12,12,12,12,16,16,16,16,12,12,16,16,16,16,16,12,12,16,16,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12,16,12,12,12,12,12,12,12,16,12,12,16,16,12,12,16,16,16,12,16,16,12,16,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,16,12,12,12,12,8,12,12,12,12,12,8,8,12,8,8,8,8,8,8,8,4,12,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,4,8,4,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,4,4,8,8,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4
4,8,4,4,8,8,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,4,8,4,4,4,8,8,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,4,12,8,12,4,8,8,8,12,8,8,8,12,12,8,12,12,8,16,8,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,16,12,16,12,12,16,12,12,16,12,12,16,16,16,12,12,12,16,12,16,16,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,16,16,16,16,12,16,16,12,12,12,12,12,16,12,12,12,12,12,12,12,16,12,12,16,12,12,12,12,12,16,16,12,12,16,12,12,12,12,16,12,16,16,12,12,16,16,12,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,4,8,4,8,4,8,8,4,8,8,8,8,8,4,8,4,8,8,8,8,8,8,4,4,8,12,8,8,8,8,8,8,8,8,4,4,4,4,4,4,8,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,4,4,8,8,4,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,12,8,8,8,4,8,4,8,8,8,8,8,12,12,12,12,12,12,12,8,12,16,12,12,12,8,12,12,12,12,12,16,12,8,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,16,16,12,16,16,12,12,16,12,12,12,16,12,16,12,16,16,12,12,12,8,12,16,12,16,12,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,16,16,20,20,20,16,16,16,16,20,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,12,12,12,12,12,8,12,16,12,12,16,12,16,16,12,12,16,16,12,16,16,12,12,12,12,12,16,16,16,12,16,16,16,12,12,12,12,12,12,16,16,12,12,12,12,12,12,16,20,16,16,12,12,12,12,12,12,12,12,12,12,12,12,12,8,8,12,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,12,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,4,8,8,4,8,8,8,8,4,8,8,4,8,8,4,8,8,4,8,8,8,8,8,8,8,8,8,4,8,4,4,4,8,4,8,8,8,4,8,8,8,8,4,8,4,8,8,8,8,8,8,4,4,8,12,12,8,8,8,8,8,8,8,4,4,4,4,4,4,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,4
4,4,4,8,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,4,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,12,8,12,8,8,12,8,8,8,12,4,8,8,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,16,12,12,12,12,12,12,16,12,12,12,16,12,16,16,12,12,12,12,12,12,12,8,16,12,12,12,12,12,12,16,16,16,12,20,16,16,20,20,20,20,20,20,20,20,20,20,24,24,20,20,20,24,24,24,24,24,20,20,24,20,20,24,20,20,20,20,20,20,20,24,24,20,20,20,16,16,20,20,16,16,12,16,16,12,16,12,12,16,12,12,12,12,12,12,12,12,16,16,12,12,12,12,16,16,12,16,16,12,12,12,12,12,16,12,12,12,12,12,12,12,12,12,12,12,16,16,16,12,12,12,12,12,16,12,8,12,8,12,12,8,8,12,12,8,12,8,12,12,12,12,12,8,12,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,8,8,8,4,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,8,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,4,8,12,4,4,8,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8
